TraceName,ExpName,ipc,precision,recall,Filter
734.vpr_r-smithwaterman_place-213B,bw3200_pcless9_pythia,0.64556,51.51,2.68,1
736.ocio_r-heavy_transform-65B,bw3200_pcless9_pythia,1.23053,76.57,56.91,1
736.ocio_r-lut1d_halfdom-43B,bw3200_pcless9_pythia,1.58326,72.15,50.05,1
736.ocio_r-lut1d_halfdom-6B,bw3200_pcless9_pythia,1.23771,84.83,64.35,1
736.ocio_r-mntr_srgb_8k-35B,bw3200_pcless9_pythia,1.08302,74.99,99.06,1
737.gmsh_r-choi-225B,bw3200_pcless9_pythia,1.04291,54.6,72.14,1
737.gmsh_r-gasdis-121B,bw3200_pcless9_pythia,1.23988,82.66,90.03,1
737.gmsh_r-gasdis-149B,bw3200_pcless9_pythia,0.80473,62.57,99.71,1
737.gmsh_r-mediterranean-149B,bw3200_pcless9_pythia,2.2005,84.22,88.76,1
737.gmsh_r-mediterranean-160B,bw3200_pcless9_pythia,2.23419,84.45,85.83,1
737.gmsh_r-p19-70B,bw3200_pcless9_pythia,0.92454,59.52,94.96,1
737.gmsh_r-projection-6B,bw3200_pcless9_pythia,0.48098,86.75,99.85,1
737.gmsh_r-spec_hxt-26B,bw3200_pcless9_pythia,0.51255,81.85,89.46,1
737.gmsh_r-spec_hxt-62B,bw3200_pcless9_pythia,1.51487,65.12,50.38,1
737.gmsh_r-torus-33B,bw3200_pcless9_pythia,0.3808,81.94,93.63,1
737.gmsh_r-torus-74B,bw3200_pcless9_pythia,0.86369,62.16,98.27,1
749.fotonik3d_r-default-128B,bw3200_pcless9_pythia,0.39978,79.95,89.58,1
749.fotonik3d_r-default-130B,bw3200_pcless9_pythia,0.37777,70.98,67.02,1
749.fotonik3d_r-default-45B,bw3200_pcless9_pythia,0.341,68.85,79.18,1
749.fotonik3d_r-default-599B,bw3200_pcless9_pythia,0.32776,66.74,70.48,1
749.fotonik3d_r-default-651B,bw3200_pcless9_pythia,0.3737,70.75,67.27,1
765.roms_r-benchmark2-871B,bw3200_pcless9_pythia,0.68412,78.11,88.79,1
765.roms_r-benchmark2-900B,bw3200_pcless9_pythia,0.68294,81.14,89.65,1
765.roms_r-benchmark2-985B,bw3200_pcless9_pythia,0.3078,62.78,61.69,1
800.pot3d_s-pot3d_n1-1067B,bw3200_pcless9_pythia,0.24641,79.18,74.39,1
800.pot3d_s-pot3d_n1-1519B,bw3200_pcless9_pythia,0.2388,78.09,78.66,1
800.pot3d_s-pot3d_n1-2026B,bw3200_pcless9_pythia,0.26539,80.15,87.14,1
800.pot3d_s-pot3d_n1-2544B,bw3200_pcless9_pythia,0.2725,82.77,87.4,1
809.cactus_s-shifted_gauge_wave-1690B,bw3200_pcless9_pythia,0.73349,52.39,13.8,1
809.cactus_s-shifted_gauge_wave-202B,bw3200_pcless9_pythia,0.91226,57.29,19.3,1
809.cactus_s-shifted_gauge_wave-6972B,bw3200_pcless9_pythia,0.73298,54.08,12.83,1
811.tealeaf_s-default-15369B,bw3200_pcless9_pythia,1.52583,68.17,38.39,1
811.tealeaf_s-default-16461B,bw3200_pcless9_pythia,1.57522,69.72,46.89,1
811.tealeaf_s-default-33315B,bw3200_pcless9_pythia,1.53435,70.3,45.42,1
811.tealeaf_s-default-34631B,bw3200_pcless9_pythia,1.47768,74.55,39.31,1
811.tealeaf_s-default-35333B,bw3200_pcless9_pythia,1.2825,67.34,47.32,1
820.cloverleaf_s-default-11714B,bw3200_pcless9_pythia,1.27575,47.13,4.87,1
820.cloverleaf_s-default-11785B,bw3200_pcless9_pythia,2.08062,50.32,38.24,1
820.cloverleaf_s-default-12184B,bw3200_pcless9_pythia,1.99568,47.43,3.04,1
820.cloverleaf_s-default-2345B,bw3200_pcless9_pythia,0.88587,61.26,31.1,1
821.gcc_s-lz4_0002-39B,bw3200_pcless9_pythia,0.81831,57.61,51.02,1
821.gcc_s-lz4hc_0007-10B,bw3200_pcless9_pythia,0.8325,60.99,67.93,1
821.gcc_s-lz4hc_0009-12B,bw3200_pcless9_pythia,0.85323,56.71,49.79,1
821.gcc_s-lz4hc_0009-6B,bw3200_pcless9_pythia,0.66543,58.68,66.84,1
821.gcc_s-lz4hc_0010-14B,bw3200_pcless9_pythia,0.67461,55.57,47.27,1
821.gcc_s-lz4hc_0010-23B,bw3200_pcless9_pythia,0.79745,57.37,34.49,1
821.gcc_s-lz4hc_0018-20B,bw3200_pcless9_pythia,0.95791,57.69,66.94,1
821.gcc_s-lz4hc_0018-31B,bw3200_pcless9_pythia,0.94439,61.04,66.16,1
821.gcc_s-unicodeobject_0006-1B,bw3200_pcless9_pythia,1.10457,61.5,49.11,1
821.gcc_s-unicodeobject_0015-26B,bw3200_pcless9_pythia,0.78592,56.28,30.15,1
822.palm_s-atmos-2602B,bw3200_pcless9_pythia,1.77344,50.48,16.46,1
822.palm_s-atmos-35579B,bw3200_pcless9_pythia,1.77992,50.52,15.69,1
822.palm_s-atmos-4359B,bw3200_pcless9_pythia,1.79899,50.47,15.76,1
822.palm_s-atmos-6227B,bw3200_pcless9_pythia,1.77483,50.52,15.68,1
823.llvm_s-insn_recog_0005-10B,bw3200_pcless9_pythia,0.9601,64.06,66.93,1
823.llvm_s-insn_recog_0005-14B,bw3200_pcless9_pythia,0.68854,67.6,91.88,1
823.llvm_s-insn_recog_0005-15B,bw3200_pcless9_pythia,1.30624,60.62,70.76,1
823.llvm_s-insn_recog_0005-26B,bw3200_pcless9_pythia,1.26019,61.78,49.03,1
823.llvm_s-inst_constrs_3_0017-27B,bw3200_pcless9_pythia,1.18685,59.07,79.69,1
823.llvm_s-inst_constrs_3_0017-35B,bw3200_pcless9_pythia,1.40675,68.84,84.52,1
823.llvm_s-matrix_free_0013-7B,bw3200_pcless9_pythia,0.70974,72.45,97.68,1
823.llvm_s-matrix_free_0019-11B,bw3200_pcless9_pythia,0.89663,72.95,98.44,1
823.llvm_s-matrix_free_0019-7B,bw3200_pcless9_pythia,0.72751,72.43,97.58,1
823.llvm_s-modelsmodule_0004-24B,bw3200_pcless9_pythia,1.15282,67.97,99.99,1
823.llvm_s-modelsmodule_0010-23B,bw3200_pcless9_pythia,1.3619,70.12,92.23,1
823.llvm_s-particle_handler_0015-13B,bw3200_pcless9_pythia,1.19725,62.38,75.14,1
823.llvm_s-particle_handler_0015-5B,bw3200_pcless9_pythia,0.96658,68.6,78.01,1
823.llvm_s-particle_handler_0018-13B,bw3200_pcless9_pythia,1.18389,63.3,88.89,1
823.llvm_s-particle_handler_0018-5B,bw3200_pcless9_pythia,0.9687,67.03,83.94,1
823.llvm_s-particle_handler_0018-8B,bw3200_pcless9_pythia,0.70958,68.01,98.64,1
823.llvm_s-passbuilderpipelines_0003-2B,bw3200_pcless9_pythia,0.90586,66.35,89.86,1
823.llvm_s-selectiondagbuilder_0007-4B,bw3200_pcless9_pythia,0.70305,64.4,79.27,1
823.llvm_s-standardinstrumentations_0014-2B,bw3200_pcless9_pythia,0.98721,65.83,86.59,1
829.abc_s-bitcoin-289B,bw3200_pcless9_pythia,1.55718,55.35,53.25,1
829.abc_s-bitcoin-359B,bw3200_pcless9_pythia,0.35241,51.32,25.78,1
829.abc_s-bitcoin-645B,bw3200_pcless9_pythia,1.19051,70.79,90.41,1
829.abc_s-bitcoin-750B,bw3200_pcless9_pythia,0.84892,81.91,100.0,1
829.abc_s-ethernet_fraig-12B,bw3200_pcless9_pythia,1.32847,65.34,71.19,1
829.abc_s-ethernet_fraig-186B,bw3200_pcless9_pythia,0.93141,64.52,75.88,1
834.vpr_s-sparct1_place-411B,bw3200_pcless9_pythia,0.54629,46.38,12.44,1
834.vpr_s-wb_conmax_place-461B,bw3200_pcless9_pythia,1.33157,63.48,54.45,1
834.vpr_s-wb_conmax_route-461B,bw3200_pcless9_pythia,1.3318,63.59,54.98,1
846.minizinc_s-yumi_dynamic-118B,bw3200_pcless9_pythia,0.53032,60.9,71.55,1
846.minizinc_s-yumi_dynamic-119B,bw3200_pcless9_pythia,0.52385,61.07,71.68,1
846.minizinc_s-yumi_dynamic-256B,bw3200_pcless9_pythia,0.35651,61.82,48.22,1
846.minizinc_s-yumi_dynamic-40B,bw3200_pcless9_pythia,0.55973,55.44,53.38,1
849.fotonik3d_s-default-11846B,bw3200_pcless9_pythia,0.96273,67.65,29.42,1
849.fotonik3d_s-default-1927B,bw3200_pcless9_pythia,0.5892,99.07,99.93,1
849.fotonik3d_s-default-2571B,bw3200_pcless9_pythia,0.9745,44.6,10.76,1
849.fotonik3d_s-default-7623B,bw3200_pcless9_pythia,0.58856,99.1,99.93,1
853.ns3_s-tcp_validation-187B,bw3200_pcless9_pythia,0.12549,58.74,35.25,1
854.graph500_s-bfs-1217B,bw3200_pcless9_pythia,0.08201,88.27,100.0,1
854.graph500_s-bfs-3313B,bw3200_pcless9_pythia,0.5045,65.33,99.96,1
865.roms_s-benchmark3-2365B,bw3200_pcless9_pythia,0.32059,81.34,78.22,1
865.roms_s-benchmark3-2540B,bw3200_pcless9_pythia,0.21786,72.06,86.76,1
865.roms_s-benchmark3-3753B,bw3200_pcless9_pythia,1.27224,75.15,62.27,1
865.roms_s-benchmark3-7363B,bw3200_pcless9_pythia,0.37734,62.93,57.66,1
867.nest_s-microcircuit-2574B,bw3200_pcless9_pythia,0.16551,75.66,96.79,1
867.nest_s-microcircuit-9846B,bw3200_pcless9_pythia,0.28102,70.73,95.94,1
881.neutron_s-rsbench_history-421B,bw3200_pcless9_pythia,1.01322,95.98,100.0,1
881.neutron_s-xsbench_event_unionized-1137B,bw3200_pcless9_pythia,2.06416,56.01,19.29,1
708.sqlite_r-cte_size2000-233B,bw3200_core_o,1.13039,0,0,1
708.sqlite_r-fp_size1000-424B,bw3200_core_o,0.52288,0,0,1
708.sqlite_r-main_size2000-136B,bw3200_core_o,0.8837,0,0,1
708.sqlite_r-main_size2000-499B,bw3200_core_o,1.14238,0,0,1
708.sqlite_r-main_size2000-556B,bw3200_core_o,1.14772,0,0,1
709.cactus_r-shifted_gauge_wave-19B,bw3200_core_o,0.91309,0,0,1
709.cactus_r-shifted_gauge_wave-26B,bw3200_core_o,0.83262,0,0,1
709.cactus_r-shifted_gauge_wave-27B,bw3200_core_o,0.3275,0,0,1
709.cactus_r-shifted_gauge_wave-824B,bw3200_core_o,0.91275,0,0,1
709.cactus_r-shifted_gauge_wave-8B,bw3200_core_o,0.73289,0,0,1
721.gcc_r-gcc_pp_O2_fpic-309B,bw3200_core_o,0.59023,0,0,1
721.gcc_r-ref32_O3_inline12000-113B,bw3200_core_o,0.35374,0,0,1
721.gcc_r-ref32_O3_inline12000-390B,bw3200_core_o,0.37157,0,0,1
721.gcc_r-ref32_O3_inline12000-41B,bw3200_core_o,0.61306,0,0,1
722.palm_r-atmos-1670B,bw3200_core_o,1.40551,0,0,1
722.palm_r-atmos-334B,bw3200_core_o,1.16629,0,0,1
723.llvm_r-codegen-388B,bw3200_core_o,0.63627,0,0,1
727.cppcheck_r-738_diamond-320B,bw3200_core_o,1.58244,0,0,1
727.cppcheck_r-738_diamond-4B,bw3200_core_o,1.51347,0,0,1
727.cppcheck_r-738_diamond-63B,bw3200_core_o,1.57638,0,0,1
727.cppcheck_r-747_dealii-218B,bw3200_core_o,0.90713,0,0,1
727.cppcheck_r-747_dealii-21B,bw3200_core_o,0.94855,0,0,1
727.cppcheck_r-747_dealii-3B,bw3200_core_o,0.73242,0,0,1
727.cppcheck_r-770_7z-38B,bw3200_core_o,1.30791,0,0,1
727.cppcheck_r-770_7z-404B,bw3200_core_o,0.82508,0,0,1
727.cppcheck_r-770_7z-57B,bw3200_core_o,1.33363,0,0,1
729.abc_r-des_system90-103B,bw3200_core_o,0.67721,0,0,1
729.abc_r-des_system90-32B,bw3200_core_o,0.77659,0,0,1
729.abc_r-des_system90-75B,bw3200_core_o,0.735,0,0,1
729.abc_r-des_system90-77B,bw3200_core_o,1.05995,0,0,1
729.abc_r-des_system90-88B,bw3200_core_o,1.23518,0,0,1
729.abc_r-mcml-19B,bw3200_core_o,0.56354,0,0,1
734.vpr_r-jpeg_place-76B,bw3200_core_o,0.70006,0,0,1
734.vpr_r-jpeg_route-49B,bw3200_core_o,1.04882,0,0,1
734.vpr_r-smithwaterman_place-213B,bw3200_core_o,0.62674,0,0,1
736.ocio_r-heavy_transform-65B,bw3200_core_o,1.26686,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw3200_core_o,1.46995,0,0,1
736.ocio_r-lut1d_halfdom-6B,bw3200_core_o,1.17206,0,0,1
736.ocio_r-mntr_srgb_8k-35B,bw3200_core_o,1.15955,0,0,1
737.gmsh_r-choi-225B,bw3200_core_o,0.95208,0,0,1
737.gmsh_r-gasdis-121B,bw3200_core_o,1.15818,0,0,1
737.gmsh_r-gasdis-149B,bw3200_core_o,0.80044,0,0,1
737.gmsh_r-mediterranean-149B,bw3200_core_o,2.1579,0,0,1
737.gmsh_r-mediterranean-160B,bw3200_core_o,2.2426,0,0,1
737.gmsh_r-p19-70B,bw3200_core_o,0.90183,0,0,1
737.gmsh_r-projection-6B,bw3200_core_o,0.51838,0,0,1
737.gmsh_r-spec_hxt-26B,bw3200_core_o,0.50656,0,0,1
737.gmsh_r-spec_hxt-62B,bw3200_core_o,1.5267,0,0,1
737.gmsh_r-torus-33B,bw3200_core_o,0.39362,0,0,1
737.gmsh_r-torus-74B,bw3200_core_o,0.84427,0,0,1
749.fotonik3d_r-default-128B,bw3200_core_o,0.40417,0,0,1
749.fotonik3d_r-default-130B,bw3200_core_o,0.35866,0,0,1
749.fotonik3d_r-default-45B,bw3200_core_o,0.33268,0,0,1
749.fotonik3d_r-default-599B,bw3200_core_o,0.31458,0,0,1
749.fotonik3d_r-default-651B,bw3200_core_o,0.35659,0,0,1
765.roms_r-benchmark2-871B,bw3200_core_o,0.64114,0,0,1
765.roms_r-benchmark2-900B,bw3200_core_o,0.6405,0,0,1
765.roms_r-benchmark2-985B,bw3200_core_o,0.36359,0,0,1
800.pot3d_s-pot3d_n1-1067B,bw3200_core_o,0.26437,0,0,1
800.pot3d_s-pot3d_n1-1519B,bw3200_core_o,0.26002,0,0,1
800.pot3d_s-pot3d_n1-2026B,bw3200_core_o,0.28511,0,0,1
800.pot3d_s-pot3d_n1-2544B,bw3200_core_o,0.29864,0,0,1
809.cactus_s-shifted_gauge_wave-1690B,bw3200_core_o,0.73294,0,0,1
809.cactus_s-shifted_gauge_wave-202B,bw3200_core_o,0.88917,0,0,1
809.cactus_s-shifted_gauge_wave-6972B,bw3200_core_o,0.73238,0,0,1
811.tealeaf_s-default-15369B,bw3200_core_o,0.93865,0,0,1
811.tealeaf_s-default-16461B,bw3200_core_o,1.05224,0,0,1
811.tealeaf_s-default-33315B,bw3200_core_o,1.04454,0,0,1
811.tealeaf_s-default-34631B,bw3200_core_o,0.91748,0,0,1
811.tealeaf_s-default-35333B,bw3200_core_o,0.87346,0,0,1
820.cloverleaf_s-default-11714B,bw3200_core_o,0.71954,0,0,1
820.cloverleaf_s-default-11785B,bw3200_core_o,1.46138,0,0,1
820.cloverleaf_s-default-12184B,bw3200_core_o,1.49348,0,0,1
820.cloverleaf_s-default-2345B,bw3200_core_o,0.65631,0,0,1
821.gcc_s-lz4_0002-39B,bw3200_core_o,0.7963,0,0,1
821.gcc_s-lz4hc_0007-10B,bw3200_core_o,0.76793,0,0,1
821.gcc_s-lz4hc_0009-12B,bw3200_core_o,0.83955,0,0,1
821.gcc_s-lz4hc_0009-6B,bw3200_core_o,0.62977,0,0,1
821.gcc_s-lz4hc_0010-14B,bw3200_core_o,0.62544,0,0,1
821.gcc_s-lz4hc_0010-23B,bw3200_core_o,0.75685,0,0,1
821.gcc_s-lz4hc_0018-20B,bw3200_core_o,0.8962,0,0,1
821.gcc_s-lz4hc_0018-31B,bw3200_core_o,0.881,0,0,1
821.gcc_s-unicodeobject_0006-1B,bw3200_core_o,1.04239,0,0,1
821.gcc_s-unicodeobject_0015-26B,bw3200_core_o,0.75715,0,0,1
822.palm_s-atmos-2602B,bw3200_core_o,1.58722,0,0,1
822.palm_s-atmos-35579B,bw3200_core_o,1.59519,0,0,1
822.palm_s-atmos-4359B,bw3200_core_o,1.61298,0,0,1
822.palm_s-atmos-6227B,bw3200_core_o,1.59108,0,0,1
823.llvm_s-insn_recog_0005-10B,bw3200_core_o,0.91327,0,0,1
823.llvm_s-insn_recog_0005-14B,bw3200_core_o,0.59426,0,0,1
823.llvm_s-insn_recog_0005-15B,bw3200_core_o,1.25367,0,0,1
823.llvm_s-insn_recog_0005-26B,bw3200_core_o,1.23746,0,0,1
823.llvm_s-inst_constrs_3_0017-27B,bw3200_core_o,1.19006,0,0,1
823.llvm_s-inst_constrs_3_0017-35B,bw3200_core_o,1.342,0,0,1
823.llvm_s-matrix_free_0013-7B,bw3200_core_o,0.66674,0,0,1
823.llvm_s-matrix_free_0019-11B,bw3200_core_o,0.87816,0,0,1
823.llvm_s-matrix_free_0019-7B,bw3200_core_o,0.68006,0,0,1
823.llvm_s-modelsmodule_0004-24B,bw3200_core_o,1.09479,0,0,1
823.llvm_s-modelsmodule_0010-23B,bw3200_core_o,1.30745,0,0,1
823.llvm_s-particle_handler_0015-13B,bw3200_core_o,1.17259,0,0,1
823.llvm_s-particle_handler_0015-5B,bw3200_core_o,0.95753,0,0,1
823.llvm_s-particle_handler_0018-13B,bw3200_core_o,1.16325,0,0,1
823.llvm_s-particle_handler_0018-5B,bw3200_core_o,0.95946,0,0,1
823.llvm_s-particle_handler_0018-8B,bw3200_core_o,0.68125,0,0,1
823.llvm_s-passbuilderpipelines_0003-2B,bw3200_core_o,0.8695,0,0,1
823.llvm_s-selectiondagbuilder_0007-4B,bw3200_core_o,0.70445,0,0,1
823.llvm_s-standardinstrumentations_0014-2B,bw3200_core_o,0.93241,0,0,1
829.abc_s-bitcoin-289B,bw3200_core_o,1.72452,0,0,1
829.abc_s-bitcoin-359B,bw3200_core_o,0.24411,0,0,1
829.abc_s-bitcoin-645B,bw3200_core_o,1.17857,0,0,1
829.abc_s-bitcoin-750B,bw3200_core_o,0.83236,0,0,1
829.abc_s-ethernet_fraig-12B,bw3200_core_o,1.20053,0,0,1
829.abc_s-ethernet_fraig-186B,bw3200_core_o,0.91814,0,0,1
834.vpr_s-sparct1_place-411B,bw3200_core_o,0.53352,0,0,1
834.vpr_s-wb_conmax_place-461B,bw3200_core_o,1.09296,0,0,1
834.vpr_s-wb_conmax_route-461B,bw3200_core_o,1.09389,0,0,1
846.minizinc_s-yumi_dynamic-118B,bw3200_core_o,0.48652,0,0,1
846.minizinc_s-yumi_dynamic-119B,bw3200_core_o,0.48919,0,0,1
846.minizinc_s-yumi_dynamic-256B,bw3200_core_o,0.33772,0,0,1
846.minizinc_s-yumi_dynamic-40B,bw3200_core_o,0.59397,0,0,1
849.fotonik3d_s-default-11846B,bw3200_core_o,0.70129,0,0,1
849.fotonik3d_s-default-1927B,bw3200_core_o,0.58495,0,0,1
849.fotonik3d_s-default-2571B,bw3200_core_o,0.60262,0,0,1
849.fotonik3d_s-default-7623B,bw3200_core_o,0.58446,0,0,1
853.ns3_s-tcp_validation-187B,bw3200_core_o,0.13491,0,0,1
854.graph500_s-bfs-1217B,bw3200_core_o,0.08465,0,0,1
854.graph500_s-bfs-3313B,bw3200_core_o,0.57058,0,0,1
865.roms_s-benchmark3-2365B,bw3200_core_o,0.32416,0,0,1
865.roms_s-benchmark3-2540B,bw3200_core_o,0.26089,0,0,1
865.roms_s-benchmark3-3753B,bw3200_core_o,1.13549,0,0,1
865.roms_s-benchmark3-7363B,bw3200_core_o,0.48656,0,0,1
867.nest_s-microcircuit-2574B,bw3200_core_o,0.16042,0,0,1
867.nest_s-microcircuit-9846B,bw3200_core_o,0.26237,0,0,1
881.neutron_s-rsbench_history-421B,bw3200_core_o,1.03818,0,0,1
881.neutron_s-xsbench_event_unionized-1137B,bw3200_core_o,1.96026,0,0,1
708.sqlite_r-cte_size2000-233B,bw3200_core_o_pythia,1.88201,0,0,1
708.sqlite_r-fp_size1000-424B,bw3200_core_o_pythia,0.59806,0,0,1
708.sqlite_r-main_size2000-136B,bw3200_core_o_pythia,0.9033,0,0,1
708.sqlite_r-main_size2000-499B,bw3200_core_o_pythia,1.15874,0,0,1
708.sqlite_r-main_size2000-556B,bw3200_core_o_pythia,1.16373,0,0,1
709.cactus_r-shifted_gauge_wave-19B,bw3200_core_o_pythia,0.92112,0,0,1
709.cactus_r-shifted_gauge_wave-26B,bw3200_core_o_pythia,0.8845,0,0,1
709.cactus_r-shifted_gauge_wave-27B,bw3200_core_o_pythia,0.3363,0,0,1
709.cactus_r-shifted_gauge_wave-824B,bw3200_core_o_pythia,0.92093,0,0,1
709.cactus_r-shifted_gauge_wave-8B,bw3200_core_o_pythia,0.87261,0,0,1
721.gcc_r-gcc_pp_O2_fpic-309B,bw3200_core_o_pythia,0.67465,0,0,1
721.gcc_r-ref32_O3_inline12000-113B,bw3200_core_o_pythia,0.41198,0,0,1
721.gcc_r-ref32_O3_inline12000-390B,bw3200_core_o_pythia,0.45546,0,0,1
721.gcc_r-ref32_O3_inline12000-41B,bw3200_core_o_pythia,0.73111,0,0,1
722.palm_r-atmos-1670B,bw3200_core_o_pythia,1.58497,0,0,1
722.palm_r-atmos-334B,bw3200_core_o_pythia,1.29443,0,0,1
723.llvm_r-codegen-388B,bw3200_core_o_pythia,0.64088,0,0,1
727.cppcheck_r-738_diamond-320B,bw3200_core_o_pythia,1.58184,0,0,1
727.cppcheck_r-738_diamond-4B,bw3200_core_o_pythia,1.5829,0,0,1
727.cppcheck_r-738_diamond-63B,bw3200_core_o_pythia,1.55155,0,0,1
727.cppcheck_r-747_dealii-218B,bw3200_core_o_pythia,0.96869,0,0,1
727.cppcheck_r-747_dealii-21B,bw3200_core_o_pythia,1.11221,0,0,1
727.cppcheck_r-747_dealii-3B,bw3200_core_o_pythia,0.80667,0,0,1
727.cppcheck_r-770_7z-38B,bw3200_core_o_pythia,1.28141,0,0,1
727.cppcheck_r-770_7z-404B,bw3200_core_o_pythia,0.94098,0,0,1
727.cppcheck_r-770_7z-57B,bw3200_core_o_pythia,1.4095,0,0,1
729.abc_r-des_system90-103B,bw3200_core_o_pythia,0.70413,0,0,1
729.abc_r-des_system90-32B,bw3200_core_o_pythia,0.82642,0,0,1
729.abc_r-des_system90-75B,bw3200_core_o_pythia,0.90154,0,0,1
729.abc_r-des_system90-77B,bw3200_core_o_pythia,1.65596,0,0,1
729.abc_r-des_system90-88B,bw3200_core_o_pythia,1.77523,0,0,1
729.abc_r-mcml-19B,bw3200_core_o_pythia,0.62081,0,0,1
734.vpr_r-jpeg_place-76B,bw3200_core_o_pythia,0.81313,0,0,1
734.vpr_r-jpeg_route-49B,bw3200_core_o_pythia,1.13197,0,0,1
734.vpr_r-smithwaterman_place-213B,bw3200_core_o_pythia,0.66087,0,0,1
736.ocio_r-heavy_transform-65B,bw3200_core_o_pythia,1.23978,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw3200_core_o_pythia,1.58164,0,0,1
736.ocio_r-lut1d_halfdom-6B,bw3200_core_o_pythia,1.24436,0,0,1
736.ocio_r-mntr_srgb_8k-35B,bw3200_core_o_pythia,1.10594,0,0,1
737.gmsh_r-choi-225B,bw3200_core_o_pythia,1.0712,0,0,1
737.gmsh_r-gasdis-121B,bw3200_core_o_pythia,1.25539,0,0,1
737.gmsh_r-gasdis-149B,bw3200_core_o_pythia,0.81144,0,0,1
737.gmsh_r-mediterranean-149B,bw3200_core_o_pythia,2.20116,0,0,1
737.gmsh_r-mediterranean-160B,bw3200_core_o_pythia,2.23735,0,0,1
737.gmsh_r-p19-70B,bw3200_core_o_pythia,0.9198,0,0,1
737.gmsh_r-projection-6B,bw3200_core_o_pythia,0.50058,0,0,1
737.gmsh_r-spec_hxt-26B,bw3200_core_o_pythia,0.53193,0,0,1
737.gmsh_r-spec_hxt-62B,bw3200_core_o_pythia,1.52684,0,0,1
737.gmsh_r-torus-33B,bw3200_core_o_pythia,0.39228,0,0,1
737.gmsh_r-torus-74B,bw3200_core_o_pythia,0.858,0,0,1
749.fotonik3d_r-default-128B,bw3200_core_o_pythia,0.41366,0,0,1
749.fotonik3d_r-default-130B,bw3200_core_o_pythia,0.38887,0,0,1
749.fotonik3d_r-default-45B,bw3200_core_o_pythia,0.35684,0,0,1
749.fotonik3d_r-default-599B,bw3200_core_o_pythia,0.34145,0,0,1
749.fotonik3d_r-default-651B,bw3200_core_o_pythia,0.38645,0,0,1
765.roms_r-benchmark2-871B,bw3200_core_o_pythia,0.70162,0,0,1
765.roms_r-benchmark2-900B,bw3200_core_o_pythia,0.69837,0,0,1
765.roms_r-benchmark2-985B,bw3200_core_o_pythia,0.33029,0,0,1
800.pot3d_s-pot3d_n1-1067B,bw3200_core_o_pythia,0.2615,0,0,1
800.pot3d_s-pot3d_n1-1519B,bw3200_core_o_pythia,0.26133,0,0,1
800.pot3d_s-pot3d_n1-2026B,bw3200_core_o_pythia,0.28206,0,0,1
800.pot3d_s-pot3d_n1-2544B,bw3200_core_o_pythia,0.29005,0,0,1
809.cactus_s-shifted_gauge_wave-1690B,bw3200_core_o_pythia,0.7334,0,0,1
809.cactus_s-shifted_gauge_wave-202B,bw3200_core_o_pythia,0.91046,0,0,1
809.cactus_s-shifted_gauge_wave-6972B,bw3200_core_o_pythia,0.73298,0,0,1
811.tealeaf_s-default-15369B,bw3200_core_o_pythia,1.52906,0,0,1
811.tealeaf_s-default-16461B,bw3200_core_o_pythia,1.57935,0,0,1
811.tealeaf_s-default-33315B,bw3200_core_o_pythia,1.53627,0,0,1
811.tealeaf_s-default-34631B,bw3200_core_o_pythia,1.47632,0,0,1
811.tealeaf_s-default-35333B,bw3200_core_o_pythia,1.29871,0,0,1
820.cloverleaf_s-default-11714B,bw3200_core_o_pythia,1.28232,0,0,1
820.cloverleaf_s-default-11785B,bw3200_core_o_pythia,2.0812,0,0,1
820.cloverleaf_s-default-12184B,bw3200_core_o_pythia,2.00746,0,0,1
820.cloverleaf_s-default-2345B,bw3200_core_o_pythia,0.90781,0,0,1
821.gcc_s-lz4_0002-39B,bw3200_core_o_pythia,0.82726,0,0,1
821.gcc_s-lz4hc_0007-10B,bw3200_core_o_pythia,0.84736,0,0,1
821.gcc_s-lz4hc_0009-12B,bw3200_core_o_pythia,0.86354,0,0,1
821.gcc_s-lz4hc_0009-6B,bw3200_core_o_pythia,0.67349,0,0,1
821.gcc_s-lz4hc_0010-14B,bw3200_core_o_pythia,0.68436,0,0,1
821.gcc_s-lz4hc_0010-23B,bw3200_core_o_pythia,0.80538,0,0,1
821.gcc_s-lz4hc_0018-20B,bw3200_core_o_pythia,0.96776,0,0,1
821.gcc_s-lz4hc_0018-31B,bw3200_core_o_pythia,0.95536,0,0,1
821.gcc_s-unicodeobject_0006-1B,bw3200_core_o_pythia,1.11327,0,0,1
821.gcc_s-unicodeobject_0015-26B,bw3200_core_o_pythia,0.79751,0,0,1
822.palm_s-atmos-2602B,bw3200_core_o_pythia,1.77061,0,0,1
822.palm_s-atmos-35579B,bw3200_core_o_pythia,1.77821,0,0,1
822.palm_s-atmos-4359B,bw3200_core_o_pythia,1.79689,0,0,1
822.palm_s-atmos-6227B,bw3200_core_o_pythia,1.77295,0,0,1
823.llvm_s-insn_recog_0005-10B,bw3200_core_o_pythia,0.98247,0,0,1
823.llvm_s-insn_recog_0005-14B,bw3200_core_o_pythia,0.69863,0,0,1
823.llvm_s-insn_recog_0005-15B,bw3200_core_o_pythia,1.30906,0,0,1
823.llvm_s-insn_recog_0005-26B,bw3200_core_o_pythia,1.27401,0,0,1
823.llvm_s-inst_constrs_3_0017-27B,bw3200_core_o_pythia,1.19722,0,0,1
